source_collection,timestamp,co2,createdAt,expireAt,humidity,iaqi.e_score,iaqi.i_score,iaqi.m_score,iaqi.primary_grade,iaqi.sub_level,iaqiScore,k,macAddress,nox,pm25,temp,tvoc,kEffective,kSource,kCo2,kPm25,kR2Co2,kR2Pm25,kSampleCountCo2,kSampleCountPm25,rCo2,rPm25,rVoc,rTh,iaqi_nok_th,iaqi_nok_th_e,iaqi_nok_th_i,dominant_nok_th,grade_nok_th
history,2026-04-11 19:34:51.150000+00:00,961.3333129882812,2026-04-11T19:34:51.150Z,2026-05-11T19:34:50.672Z,47.160606384277344,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.0,24.918556213378903,138.1666717529297,0.0,computed_co2_regression,0.0,0.0,0.3667,0.0024,50,50,0.9033332824707031,0.08571428571428572,0.3816667175292969,0.2839393615722656,0.903,,0.414,rCo2,보통
history,2026-04-11 19:34:57.200000+00:00,962.0,2026-04-11T19:34:57.200Z,2026-05-11T19:34:56.722Z,47.19207763671875,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.33333396911621,24.94125366210937,138.5833282470703,0.0,computed_co2_regression,0.0,0.0,0.4146,0.0011,50,50,0.905,0.09523811340332031,0.38583328247070314,0.280792236328125,0.905,,0.417,rCo2,보통
history,2026-04-11 19:35:03.146000+00:00,958.6666870117188,2026-04-11T19:35:03.146Z,2026-05-11T19:35:02.662Z,47.168235778808594,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.33333396911621,24.954605102539062,138.9166717529297,0.0,computed_co2_regression,0.0,0.0,0.4605,0.0,50,50,0.8966667175292968,0.09523811340332031,0.3891667175292969,0.2831764221191406,0.897,,0.416,rCo2,보통
history,2026-04-11 19:35:09.158000+00:00,954.0,2026-04-11T19:35:09.158Z,2026-05-11T19:35:08.669Z,47.13199615478516,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.83333396911621,24.951934814453125,139.25,0.0,computed_co2_regression,0.0,0.0,0.5033,0.0001,50,50,0.885,0.1095238276890346,0.3925,0.28680038452148365,0.885,,0.418,rCo2,보통
history,2026-04-11 19:35:15.811000+00:00,946.0,2026-04-11T19:35:15.811Z,2026-05-11T19:35:15.327Z,47.06333160400391,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.5,24.959945678710938,139.5833282470703,0.0,computed_co2_regression,0.0,0.0,0.5418,0.0031,50,50,0.865,0.12857142857142856,0.39583328247070315,0.29366683959960865,0.865,,0.421,rCo2,보통
history,2026-04-11 19:35:22.047000+00:00,939.6666870117188,2026-04-11T19:35:22.047Z,2026-05-11T19:35:21.572Z,46.982269287109375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.66666603088379,24.963951110839844,139.9166717529297,0.0,computed_co2_regression,0.0,0.0,0.5754,0.0097,50,50,0.8491667175292968,0.13333331516810826,0.3991667175292969,0.3017730712890625,0.849,,0.421,rCo2,보통
history,2026-04-11 19:35:28.530000+00:00,931.0,2026-04-11T19:35:28.530Z,2026-05-11T19:35:28.051Z,46.94221496582031,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.5,24.962615966796875,140.25,0.0,computed_co2_regression,0.0,0.0,0.6018,0.0182,50,50,0.8275,0.12857142857142856,0.4025,0.30577850341796875,0.828,,0.416,rCo2,보통
history,2026-04-11 19:35:34.184000+00:00,924.0,2026-04-11T19:35:34.184Z,2026-05-11T19:35:33.706Z,46.86687469482422,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.33333396911621,24.97730255126953,140.5,0.0,computed_co2_regression,0.0,0.0,0.6216,0.0269,50,50,0.81,0.12380954197474889,0.405,0.3133125305175781,0.81,,0.413,rCo2,보통
history,2026-04-11 19:35:40.732000+00:00,915.3333129882812,2026-04-11T19:35:40.732Z,2026-05-11T19:35:40.256Z,46.85352325439453,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.33333396911621,24.974632263183597,140.75,0.0,computed_co2_regression,0.0,0.0,0.6318,0.0401,50,50,0.7883332824707031,0.12380954197474889,0.4075,0.3146476745605469,0.788,,0.409,rCo2,보통
history,2026-04-11 19:35:46.758000+00:00,908.3333129882812,2026-04-11T19:35:46.758Z,2026-05-11T19:35:46.281Z,46.944122314453125,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.33333396911621,24.970626831054688,140.9166717529297,0.0,computed_co2_regression,0.0,0.0,0.6341,0.0559,50,50,0.7708332824707032,0.12380954197474889,0.4091667175292969,0.3055877685546875,0.771,,0.402,rCo2,보통
history,2026-04-11 19:35:52.694000+00:00,901.0,2026-04-11T19:35:52.694Z,2026-05-11T19:35:52.216Z,46.97654724121094,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.16666603088379,24.97596740722656,141.0,0.0,computed_co2_regression,0.0,0.0,0.6271,0.0628,50,50,0.7525,0.11904760088239397,0.41,0.30234527587890625,0.752,,0.396,rCo2,보통
history,2026-04-11 19:35:58.708000+00:00,895.6666870117188,2026-04-11T19:35:58.708Z,2026-05-11T19:35:58.231Z,46.985130310058594,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.16666603088379,24.982643127441406,141.0,0.0,computed_co2_regression,0.0,0.0,0.6139,0.0613,50,50,0.7391667175292969,0.11904760088239397,0.41,0.3014869689941406,0.739,,0.392,rCo2,보통
history,2026-04-11 19:36:04.675000+00:00,891.3333129882812,2026-04-11T19:36:04.675Z,2026-05-11T19:36:04.196Z,46.98894500732422,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.16666603088379,25.00133514404297,141.0,0.0,computed_co2_regression,0.0,0.0,0.595,0.0459,50,50,0.7283332824707032,0.11904760088239397,0.41,0.3011054992675781,0.728,,0.39,rCo2,보통
history,2026-04-11 19:36:10.708000+00:00,888.6666870117188,2026-04-11T19:36:10.708Z,2026-05-11T19:36:10.231Z,46.91455841064453,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.16666603088379,24.995994567871094,141.0,0.0,computed_co2_regression,0.0,0.0,0.5729,0.0289,50,50,0.7216667175292969,0.11904760088239397,0.41,0.3085441589355469,0.722,,0.39,rCo2,보통
history,2026-04-11 19:36:16.764000+00:00,886.0,2026-04-11T19:36:16.764Z,2026-05-11T19:36:16.286Z,46.84112548828125,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.5,24.99065399169922,141.0,0.0,computed_co2_regression,0.0,0.0,0.5455,0.0227,50,50,0.715,0.12857142857142856,0.41,0.315887451171875,0.715,,0.392,rCo2,보통
history,2026-04-11 19:36:23.590000+00:00,883.6666870117188,2026-04-11T19:36:23.590Z,2026-05-11T19:36:23.106Z,46.81632995605469,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.5,25.00133514404297,141.0,0.0,computed_co2_regression,0.0,0.0,0.5134,0.0108,50,50,0.7091667175292968,0.12857142857142856,0.41,0.31836700439453125,0.709,,0.392,rCo2,보통
history,2026-04-11 19:36:30.048000+00:00,880.6666870117188,2026-04-11T19:36:30.048Z,2026-05-11T19:36:29.573Z,46.81632995605469,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.33333396911621,25.00133514404297,141.0,0.0,computed_co2_regression,0.0,0.0,0.475,0.0011,50,50,0.7016667175292969,0.12380954197474889,0.41,0.31836700439453125,0.702,,0.388,rCo2,보통
history,2026-04-11 19:36:36.301000+00:00,877.3333129882812,2026-04-11T19:36:36.301Z,2026-05-11T19:36:35.822Z,46.864013671875,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.16666603088379,25.016021728515625,140.9166717529297,0.0,computed_co2_regression,0.0,0.077,0.4308,0.0037,50,50,0.6933332824707031,0.11904760088239397,0.4091667175292969,0.3135986328125,0.693,,0.384,rCo2,보통
history,2026-04-11 19:36:42.658000+00:00,874.3333129882812,2026-04-11T19:36:42.658Z,2026-05-11T19:36:42.183Z,46.89643859863281,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.16666603088379,25.01869201660156,140.8333282470703,0.0,computed_co2_regression,0.0,0.15,0.3827,0.0152,50,50,0.6858332824707031,0.11904760088239397,0.4083332824707031,0.31035614013671875,0.686,,0.381,rCo2,보통
history,2026-04-11 19:36:48.639000+00:00,872.0,2026-04-11T19:36:48.639Z,2026-05-11T19:36:48.154Z,46.90502166748047,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.16666603088379,25.028038024902344,140.75,0.0,computed_co2_regression,0.0,0.174,0.3335,0.0206,50,50,0.68,0.11904760088239397,0.4075,0.3094978332519531,0.68,,0.379,rCo2,보통
history,2026-04-11 19:36:54.615000+00:00,871.0,2026-04-11T19:36:54.615Z,2026-05-11T19:36:54.141Z,46.926002502441406,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.83333396911621,25.046730041503903,140.6666717529297,0.0,computed_co2_regression,0.0,0.209,0.2861,0.0293,50,50,0.6775,0.1095238276890346,0.4066667175292969,0.3073997497558594,0.678,,0.375,rCo2,보통
history,2026-04-11 19:37:00.626000+00:00,869.6666870117188,2026-04-11T19:37:00.626Z,2026-05-11T19:37:00.151Z,46.9097900390625,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.66666603088379,25.040054321289062,140.5833282470703,0.0,computed_co2_regression,0.0,0.205,0.2384,0.0284,50,50,0.6741667175292969,0.10476188659667969,0.4058332824707031,0.30902099609375,0.674,,0.373,rCo2,보통
history,2026-04-11 19:37:06.734000+00:00,868.3333129882812,2026-04-11T19:37:06.734Z,2026-05-11T19:37:06.250Z,46.87355041503906,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.66666603088379,25.045394897460938,140.5,0.0,computed_co2_regression,0.0,0.174,0.1921,0.0212,50,50,0.6708332824707032,0.10476188659667969,0.405,0.31264495849609375,0.671,,0.373,rCo2,보통
history,2026-04-11 19:37:12.631000+00:00,866.3333129882812,2026-04-11T19:37:12.631Z,2026-05-11T19:37:12.148Z,46.890716552734375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.83333396911621,25.045394897460938,140.3333282470703,0.0,computed_co2_regression,0.0,0.092,0.1472,0.0065,50,50,0.6658332824707032,0.1095238276890346,0.4033332824707031,0.3109283447265625,0.666,,0.372,rCo2,보통
history,2026-04-11 19:37:18.630000+00:00,864.6666870117188,2026-04-11T19:37:18.630Z,2026-05-11T19:37:18.144Z,46.93172454833984,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.83333396911621,25.045394897460938,140.1666717529297,0.0,computed_co2_regression,0.0,0.029,0.1064,0.0007,50,50,0.6616667175292968,0.1095238276890346,0.4016667175292969,0.30682754516601635,0.662,,0.37,rCo2,보통
history,2026-04-11 19:37:26.241000+00:00,863.0,2026-04-11T19:37:26.241Z,2026-05-11T19:37:25.765Z,46.969871520996094,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.83333396911621,25.060081481933597,139.8333282470703,0.0,computed_co2_regression,0.0,0.0,0.0701,0.0002,50,50,0.6575,0.1095238276890346,0.3983332824707031,0.3030128479003906,0.658,,0.367,rCo2,보통
history,2026-04-11 19:37:31.541000+00:00,862.3333129882812,2026-04-11T19:37:31.541Z,2026-05-11T19:37:31.045Z,47.00706481933594,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,18.83333396911621,25.056076049804688,139.6666717529297,0.0,computed_co2_regression,0.0,0.0,0.0416,0.0011,50,50,0.6558332824707032,0.1095238276890346,0.3966667175292969,0.29929351806640625,0.656,,0.365,rCo2,보통
history,2026-04-11 19:37:37.570000+00:00,862.0,2026-04-11T19:37:37.570Z,2026-05-11T19:37:37.090Z,46.99943542480469,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.16666603088379,25.05474090576172,139.5,0.0,computed_co2_regression,0.0,0.0,0.0201,0.01,50,50,0.655,0.11904760088239397,0.395,0.30005645751953125,0.655,,0.367,rCo2,보통
history,2026-04-11 19:37:44.174000+00:00,862.0,2026-04-11T19:37:44.174Z,2026-05-11T19:37:43.704Z,47.02423095703125,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.33333396911621,25.07877349853516,139.3333282470703,0.0,computed_co2_regression,0.0,0.0,0.0062,0.0325,50,50,0.655,0.12380954197474889,0.39333328247070315,0.297576904296875,0.655,,0.367,rCo2,보통
history,2026-04-11 19:37:50.202000+00:00,861.6666870117188,2026-04-11T19:37:50.202Z,2026-05-11T19:37:49.726Z,47.07191467285156,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,0.0,,1.0,19.33333396911621,25.09346008300781,139.1666717529297,0.0,computed_co2_regression,0.0,0.0,0.0002,0.051,50,50,0.6541667175292969,0.12380954197474889,0.3916667175292969,0.29280853271484375,0.654,,0.366,rCo2,보통
history,2026-04-11 19:37:56.339000+00:00,861.0,2026-04-11T19:37:56.339Z,2026-05-11T19:37:55.860Z,46.94126129150391,1.922,,2.922,나쁨,중간수준 악화 (나쁨-2),2.922,0.156,,1.0,19.33333396911621,25.080108642578125,139.0,0.156,computed_co2_regression,0.156,0.0,0.0028,0.067,50,50,0.6525,0.12380954197474889,0.39,0.30587387084960865,0.652,,0.368,rCo2,보통
history,2026-04-11 19:38:02.170000+00:00,860.3333129882812,2026-04-11T19:38:02.170Z,2026-05-11T19:38:01.688Z,46.77055358886719,1.823,,2.823,나쁨,중간수준 악화 (나쁨-2),2.823,0.354,,1.0,19.16666603088379,25.08678436279297,138.8333282470703,0.354,computed_co2_regression,0.354,0.0,0.0147,0.0608,50,50,0.6508332824707032,0.11904760088239397,0.38833328247070314,0.32294464111328125,0.651,,0.37,rCo2,보통
history,2026-04-11 19:38:08.222000+00:00,860.0,2026-04-11T19:38:08.222Z,2026-05-11T19:38:07.744Z,46.70284271240234,1.724,,2.724,나쁨,중간수준 악화 (나쁨-2),2.724,0.552,,1.0,19.0,25.09746551513672,138.6666717529297,0.552,computed_co2_regression,0.552,0.0,0.0361,0.0442,50,50,0.65,0.11428571428571428,0.3866667175292969,0.32971572875976635,0.65,,0.37,rCo2,보통
history,2026-04-11 19:38:24.358000+00:00,860.0,2026-04-11T19:38:24.358Z,2026-05-11T19:38:23.868Z,46.66278839111328,1.54,,2.54,나쁨,중간수준 악화 (나쁨-2),2.54,0.919,,1.0,18.33333396911621,25.100135803222656,138.5,0.919,computed_co2_regression,0.919,0.0,0.099,0.0001,49,49,0.65,0.09523811340332031,0.385,0.3337211608886719,0.65,,0.366,rCo2,보통
history,2026-04-11 19:38:31.593000+00:00,859.6666870117188,2026-04-11T19:38:31.593Z,2026-05-11T19:38:29.557Z,46.70475006103516,1.437,,2.437,나쁨,중간수준 악화 (나쁨-2),2.437,1.127,,1.0,18.0,25.11882781982422,138.4166717529297,1.127,computed_co2_regression,1.127,0.165,0.1522,0.0229,49,49,0.6491667175292969,0.08571428571428572,0.3841667175292969,0.32952499389648365,0.649,,0.362,rCo2,보통
history,2026-04-11 19:38:37.785000+00:00,859.0,2026-04-11T19:38:37.785Z,2026-05-11T19:38:36.634Z,46.70570373535156,1.331,,2.331,나쁨,중간수준 악화 (나쁨-2),2.331,1.338,,1.0,17.83333396911621,25.132179260253903,138.3333282470703,1.338,computed_co2_regression,1.338,0.324,0.2185,0.0803,49,49,0.6475,0.08095239911760603,0.38333328247070314,0.32942962646484375,0.648,,0.36,rCo2,보통
history,2026-04-11 19:38:43.219000+00:00,858.0,2026-04-11T19:38:43.219Z,2026-05-11T19:38:42.732Z,46.672325134277344,1.226,,2.226,나쁨,중간수준 악화 (나쁨-2),2.226,1.548,,1.0,17.66666603088379,25.133514404296875,138.25,1.548,computed_co2_regression,1.548,0.466,0.2967,0.1442,49,49,0.645,0.07619045802525111,0.3825,0.3327674865722656,0.645,,0.359,rCo2,보통
history,2026-04-11 19:38:49.850000+00:00,857.0,2026-04-11T19:38:49.850Z,2026-05-11T19:38:49.360Z,46.63990020751953,1.123,,2.123,나쁨,중간수준 악화 (나쁨-2),2.123,1.754,,1.0,18.0,25.13885498046875,138.1666717529297,1.754,computed_co2_regression,1.754,0.538,0.3849,0.1926,49,49,0.6425,0.08571428571428572,0.3816667175292969,0.3360099792480469,0.642,,0.361,rCo2,보통
history,2026-04-11 19:38:55.746000+00:00,856.0,2026-04-11T19:38:55.746Z,2026-05-11T19:38:55.266Z,46.63322448730469,1.023,,2.023,나쁨,중간수준 악화 (나쁨-2),2.023,1.953,,1.0,18.33333396911621,25.1495361328125,138.0833282470703,1.953,computed_co2_regression,1.953,0.569,0.4795,0.219,49,49,0.64,0.09523811340332031,0.38083328247070314,0.33667755126953125,0.64,,0.363,rCo2,보통
history,2026-04-11 19:39:01.732000+00:00,854.3333129882812,2026-04-11T19:39:01.732Z,2026-05-11T19:39:01.252Z,46.62559127807617,0.929,,1.929,나쁨,경미한 악화 (나쁨-1),1.929,2.142,,1.0,19.0,25.14019012451172,138.0,2.142,computed_co2_regression,2.142,0.488,0.5735,0.1675,49,49,0.6358332824707031,0.11428571428571428,0.38,0.33744087219238283,0.636,,0.367,rCo2,보통
history,2026-04-11 19:39:07.730000+00:00,852.6666870117188,2026-04-11T19:39:07.730Z,2026-05-11T19:39:07.252Z,46.59888458251953,0.843,,1.843,나쁨,경미한 악화 (나쁨-1),1.843,2.314,,1.0,19.5,25.13751983642578,138.0,2.314,computed_co2_regression,2.314,0.36,0.6597,0.0914,49,49,0.6316667175292969,0.12857142857142856,0.38,0.34011154174804686,0.632,,0.37,rCo2,보통
history,2026-04-11 19:39:13.764000+00:00,850.6666870117188,2026-04-11T19:39:13.764Z,2026-05-11T19:39:13.292Z,46.5578727722168,0.768,,1.768,나쁨,경미한 악화 (나쁨-1),1.768,2.465,,1.0,19.66666603088379,25.15487670898437,138.0,2.465,computed_co2_regression,2.465,0.234,0.7313,0.0389,49,49,0.6266667175292969,0.13333331516810826,0.38,0.3442127227783203,0.627,,0.371,rCo2,보통
history,2026-04-11 19:39:19.854000+00:00,849.3333129882812,2026-04-11T19:39:19.854Z,2026-05-11T19:39:19.377Z,46.47204208374024,0.704,,1.704,나쁨,경미한 악화 (나쁨-1),1.704,2.592,,1.0,19.83333396911621,25.173568725585938,138.0,2.592,computed_co2_regression,2.592,0.097,0.789,0.0066,49,49,0.6233332824707031,0.13809525626046318,0.38,0.35279579162597585,0.623,,0.374,rCo2,보통
history,2026-04-11 19:39:26.932000+00:00,847.6666870117188,2026-04-11T19:39:26.932Z,2026-05-11T19:39:26.441Z,46.41291427612305,0.658,,1.658,나쁨,경미한 악화 (나쁨-1),1.658,2.684,,1.0,19.83333396911621,25.168228149414062,138.0,2.684,computed_co2_regression,2.684,0.0,0.8252,0.0006,49,49,0.6191667175292969,0.13809525626046318,0.38,0.3587085723876953,0.619,,0.374,rCo2,보통
history,2026-04-11 19:39:32.156000+00:00,846.3333129882812,2026-04-11T19:39:32.156Z,2026-05-11T19:39:31.681Z,46.36713790893555,0.632,,1.632,나쁨,경미한 악화 (나쁨-1),1.632,2.736,,1.0,19.83333396911621,25.173568725585938,137.9166717529297,2.736,computed_co2_regression,2.736,0.0,0.8423,0.0135,49,49,0.6158332824707031,0.13809525626046318,0.37916671752929687,0.3632862091064453,0.616,,0.374,rCo2,보통
history,2026-04-11 19:39:38.143000+00:00,844.6666870117188,2026-04-11T19:39:38.143Z,2026-05-11T19:39:37.660Z,46.304195404052734,0.632,,1.632,나쁨,경미한 악화 (나쁨-1),1.632,2.736,,1.0,19.5,25.18024444580078,137.8333282470703,2.736,computed_co2_regression,2.736,0.0,0.8428,0.0171,49,49,0.6116667175292969,0.12857142857142856,0.37833328247070314,0.3695804595947266,0.612,,0.372,rCo2,보통
history,2026-04-11 19:39:44.126000+00:00,843.3333129882812,2026-04-11T19:39:44.126Z,2026-05-11T19:39:43.654Z,46.24793243408203,0.658,,1.658,나쁨,경미한 악화 (나쁨-1),1.658,2.685,,1.0,19.5,25.173568725585938,137.75,2.685,computed_co2_regression,2.685,0.0,0.8358,0.0147,49,49,0.6083332824707032,0.12857142857142856,0.3775,0.37520675659179686,0.608,,0.372,rCo2,보통
history,2026-04-11 19:39:50.852000+00:00,842.3333129882812,2026-04-11T19:39:50.852Z,2026-05-11T19:39:50.374Z,46.20692443847656,0.706,,1.706,나쁨,경미한 악화 (나쁨-1),1.706,2.589,,1.0,19.83333396911621,25.19092559814453,137.6666717529297,2.589,computed_co2_regression,2.589,0.0,0.8287,0.0156,49,49,0.6058332824707031,0.13809525626046318,0.37666671752929687,0.37930755615234374,0.606,,0.375,rCo2,보통
history,2026-04-11 19:39:56.763000+00:00,841.6666870117188,2026-04-11T19:39:56.763Z,2026-05-11T19:39:56.279Z,46.16591644287109,0.766,,1.766,나쁨,경미한 악화 (나쁨-1),1.766,2.468,,1.0,20.0,25.19092559814453,137.5,2.468,computed_co2_regression,2.468,0.0,0.8251,0.0151,49,49,0.6041667175292968,0.14285714285714285,0.375,0.38340835571289134,0.604,,0.376,rCo2,보통
history,2026-04-11 19:40:02.747000+00:00,841.0,2026-04-11T19:40:02.747Z,2026-05-11T19:40:02.264Z,46.17163848876953,0.833,,1.833,나쁨,경미한 악화 (나쁨-1),1.833,2.334,,1.0,20.0,25.19760131835937,137.3333282470703,2.334,computed_co2_regression,2.334,0.0,0.8265,0.0163,49,49,0.6025,0.14285714285714285,0.37333328247070313,0.38283615112304686,0.602,,0.375,rCo2,보통
history,2026-04-11 19:40:08.727000+00:00,840.3333129882812,2026-04-11T19:40:08.727Z,2026-05-11T19:40:08.251Z,46.211692810058594,0.902,,1.902,나쁨,경미한 악화 (나쁨-1),1.902,2.197,,1.0,20.0,25.213623046875,137.1666717529297,2.197,computed_co2_regression,2.197,0.0,0.8323,0.0164,49,49,0.6008332824707031,0.14285714285714285,0.37166671752929686,0.3788307189941406,0.601,,0.374,rCo2,보통
history,2026-04-11 19:40:14.740000+00:00,839.6666870117188,2026-04-11T19:40:14.740Z,2026-05-11T19:40:14.258Z,46.213600158691406,0.969,,1.969,나쁨,경미한 악화 (나쁨-1),1.969,2.062,,1.0,20.16666603088379,25.20427703857422,136.9166717529297,2.062,computed_co2_regression,2.062,0.0,0.8434,0.0286,49,49,0.5991667175292968,0.14761902945382255,0.36916671752929686,0.37863998413085936,0.599,,0.374,rCo2,보통
history,2026-04-11 19:40:22.497000+00:00,838.6666870117188,2026-04-11T19:40:22.497Z,2026-05-11T19:40:22.015Z,46.16400909423828,1.082,,2.082,나쁨,중간수준 악화 (나쁨-2),2.082,1.836,,1.0,20.16666603088379,25.20160675048828,136.6666717529297,1.836,computed_co2_regression,1.836,0.0,0.873,0.0749,48,48,0.5966667175292969,0.14761902945382255,0.36666671752929686,0.38359909057617186,0.597,,0.374,rCo2,보통
history,2026-04-11 19:40:28.377000+00:00,837.6666870117188,2026-04-11T19:40:28.377Z,2026-05-11T19:40:27.901Z,46.10774230957031,1.091,,2.091,나쁨,중간수준 악화 (나쁨-2),2.091,1.819,,1.0,20.0,25.22296905517578,136.3333282470703,1.819,computed_co2_regression,1.819,0.0,0.8765,0.0896,49,49,0.5941667175292968,0.14285714285714285,0.3633332824707031,0.38922576904296874,0.594,,0.372,rCo2,보통
history,2026-04-11 19:40:33.583000+00:00,837.0,2026-04-11T19:40:33.583Z,2026-05-11T19:40:33.102Z,46.09534454345703,1.142,,2.142,나쁨,중간수준 악화 (나쁨-2),2.142,1.716,,1.0,20.0,25.22296905517578,136.0,1.716,computed_co2_regression,1.716,0.0,0.8963,0.1257,49,49,0.5925,0.14285714285714285,0.36,0.39046554565429686,0.592,,0.371,rCo2,보통
history,2026-04-11 19:40:39.686000+00:00,836.6666870117188,2026-04-11T19:40:39.686Z,2026-05-11T19:40:39.213Z,46.13825988769531,1.189,,2.19,나쁨,중간수준 악화 (나쁨-2),2.19,1.621,,1.0,19.83333396911621,25.21495819091797,135.6666717529297,1.621,computed_co2_regression,1.621,0.0,0.9171,0.1483,49,49,0.5916667175292969,0.13809525626046318,0.35666671752929685,0.38617401123046874,0.592,,0.368,rCo2,보통
