co2,createdAt,expireAt,humidity,iaqi.e_score,iaqi.i_score,iaqi.m_score,iaqi.primary_grade,iaqi.sub_level,iaqiScore,k,kCo2,kEffective,kPm25,kR2Co2,kR2Pm25,kSampleCountCo2,kSampleCountPm25,kSource,nox,pm25,source_collection,temp,timestamp,tvoc,timestamp_kst,rCo2,rPm25,rVoc,rK,rTh,m_orig,m_no_k,m_no_k_th
633.3333129882812,2026-04-12T22:59:06.381Z,2026-05-12T22:59:05.382Z,42.41682434082031,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.9228,0.0039,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.36980438232422,2026-04-12 22:59:06.381000+00:00,27.0,2026-04-13 07:59:06.381000+09:00,0.08333328247070312,0.15238097054617747,0.0,3.0,0.7583175659179687,3.0,0.15238097054617747,0.7583175659179687
632.3333129882812,2026-04-12T22:59:13.084Z,2026-05-12T22:59:12.148Z,42.16600036621094,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.9133,0.0008,48,48,computed_co2_regression,3.0,20.0,history,24.38048553466797,2026-04-12 22:59:13.084000+00:00,27.0,2026-04-13 07:59:13.084000+09:00,0.08083328247070312,0.14285714285714285,0.0,3.0,0.7833999633789063,3.0,0.14285714285714285,0.7833999633789063
631.0,2026-04-12T22:59:19.052Z,2026-05-12T22:59:18.110Z,42.12785339355469,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.033,0.8991,0.0004,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.38849639892578,2026-04-12 22:59:19.052000+00:00,27.0,2026-04-13 07:59:19.052000+09:00,0.0775,0.13809525626046318,0.0,3.0,0.7872146606445313,3.0,0.13809525626046318,0.7872146606445313
630.0,2026-04-12T22:59:25.053Z,2026-05-12T22:59:24.113Z,42.00673675537109,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.116,0.881,0.0046,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.376480102539062,2026-04-12 22:59:25.053000+00:00,27.0,2026-04-13 07:59:25.053000+09:00,0.075,0.13333331516810826,0.0,3.0,0.7993263244628913,3.0,0.13333331516810826,0.7993263244628913
629.3333129882812,2026-04-12T22:59:31.198Z,2026-05-12T22:59:30.218Z,41.9771728515625,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.197,0.8594,0.0133,48,48,computed_co2_regression,3.0,19.5,history,24.39116668701172,2026-04-12 22:59:31.198000+00:00,27.0,2026-04-13 07:59:31.198000+09:00,0.07333328247070313,0.12857142857142856,0.0,3.0,0.80228271484375,3.0,0.12857142857142856,0.80228271484375
628.3333129882812,2026-04-12T22:59:37.085Z,2026-05-12T22:59:36.126Z,41.919952392578125,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.265,0.8334,0.0233,48,48,computed_co2_regression,3.0,19.33333396911621,history,24.38716125488281,2026-04-12 22:59:37.085000+00:00,27.0,2026-04-13 07:59:37.085000+09:00,0.07083328247070313,0.12380954197474889,0.0,3.0,0.8080047607421875,3.0,0.12380954197474889,0.8080047607421875
627.0,2026-04-12T22:59:43.616Z,2026-05-12T22:59:42.640Z,41.8999252319336,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.293,0.8011,0.0281,48,48,computed_co2_regression,3.0,19.5,history,24.36846923828125,2026-04-12 22:59:43.616000+00:00,27.0,2026-04-13 07:59:43.616000+09:00,0.0675,0.12857142857142856,0.0,3.0,0.8100074768066399,3.0,0.12857142857142856,0.8100074768066399
625.0,2026-04-12T22:59:49.536Z,2026-05-12T22:59:48.597Z,41.98957061767578,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.293,0.7594,0.0282,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.35645294189453,2026-04-12 22:59:49.536000+00:00,27.0,2026-04-13 07:59:49.536000+09:00,0.0625,0.13333331516810826,0.0,3.0,0.8010429382324219,3.0,0.13333331516810826,0.8010429382324219
623.0,2026-04-12T22:59:56.879Z,2026-05-12T22:59:55.912Z,42.13834381103516,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.278,0.7066,0.0255,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.35645294189453,2026-04-12 22:59:56.879000+00:00,27.0,2026-04-13 07:59:56.879000+09:00,0.0575,0.13809525626046318,0.0,3.0,0.7861656188964836,3.0,0.13809525626046318,0.7861656188964836
621.6666870117188,2026-04-12T23:00:03.472Z,2026-05-12T23:00:02.549Z,42.62663269042969,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.271,0.645,0.0244,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.36846923828125,2026-04-12 23:00:03.472000+00:00,27.0,2026-04-13 08:00:03.472000+09:00,0.05416671752929687,0.13333331516810826,0.0,3.0,0.7373367309570312,3.0,0.13333331516810826,0.7373367309570312
620.3333129882812,2026-04-12T23:00:09.806Z,2026-05-12T23:00:08.727Z,43.17977142333984,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.274,0.5746,0.0247,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.371139526367188,2026-04-12 23:00:09.806000+00:00,27.0,2026-04-13 08:00:09.806000+09:00,0.05083328247070312,0.13333331516810826,0.0,3.0,0.6820228576660163,3.0,0.13333331516810826,0.6820228576660163
619.6666870117188,2026-04-12T23:00:16.462Z,2026-05-12T23:00:15.448Z,43.11968994140625,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.273,0.4981,0.0246,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.373809814453125,2026-04-12 23:00:16.462000+00:00,27.0,2026-04-13 08:00:16.462000+09:00,0.049166717529296876,0.13809525626046318,0.0,3.0,0.688031005859375,3.0,0.13809525626046318,0.688031005859375
619.6666870117188,2026-04-12T23:00:22.139Z,2026-05-12T23:00:21.207Z,42.548431396484375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.27,0.4201,0.0242,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.381820678710938,2026-04-12 23:00:22.139000+00:00,27.0,2026-04-13 08:00:22.139000+09:00,0.049166717529296876,0.13809525626046318,0.0,3.0,0.7451568603515625,3.0,0.13809525626046318,0.7451568603515625
620.6666870117188,2026-04-12T23:00:27.974Z,2026-05-12T23:00:27.047Z,42.19937896728516,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.266,0.3452,0.0233,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.381820678710938,2026-04-12 23:00:27.974000+00:00,27.0,2026-04-13 08:00:27.974000+09:00,0.05166671752929688,0.13809525626046318,0.0,3.0,0.7800621032714836,3.0,0.13809525626046318,0.7800621032714836
621.6666870117188,2026-04-12T23:00:35.033Z,2026-05-12T23:00:34.118Z,42.202239990234375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.247,0.2731,0.0202,48,48,computed_co2_regression,3.0,20.0,history,24.361793518066406,2026-04-12 23:00:35.033000+00:00,27.0,2026-04-13 08:00:35.033000+09:00,0.05416671752929687,0.14285714285714285,0.0,3.0,0.7797760009765625,3.0,0.14285714285714285,0.7797760009765625
621.6666870117188,2026-04-12T23:00:41.275Z,2026-05-12T23:00:40.261Z,42.214637756347656,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.228,0.2001,0.0171,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.35912322998047,2026-04-12 23:00:41.275000+00:00,27.0,2026-04-13 08:00:41.275000+09:00,0.05416671752929687,0.15238097054617747,0.0,3.0,0.7785362243652344,3.0,0.15238097054617747,0.7785362243652344
621.3333129882812,2026-04-12T23:00:47.538Z,2026-05-12T23:00:46.606Z,42.5980224609375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.209,0.1297,0.0144,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.36713409423828,2026-04-12 23:00:47.538000+00:00,27.0,2026-04-13 08:00:47.538000+09:00,0.053333282470703125,0.15238097054617747,0.0,3.0,0.74019775390625,3.0,0.15238097054617747,0.74019775390625
621.3333129882812,2026-04-12T23:00:53.562Z,2026-05-12T23:00:52.635Z,43.19598388671875,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.179,0.0694,0.0105,48,48,computed_co2_regression,3.0,20.5,history,24.371139526367188,2026-04-12 23:00:53.562000+00:00,27.0,2026-04-13 08:00:53.562000+09:00,0.053333282470703125,0.15714285714285714,0.0,3.0,0.680401611328125,3.0,0.15714285714285714,0.680401611328125
622.6666870117188,2026-04-12T23:01:01.000Z,2026-05-12T23:01:00.063Z,43.47923278808594,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.15,0.0284,0.0073,48,48,computed_co2_regression,3.0,20.66666603088379,history,24.38983154296875,2026-04-12 23:01:01+00:00,27.0,2026-04-13 08:01:01+09:00,0.056666717529296876,0.16190474373953684,0.0,3.0,0.6520767211914062,3.0,0.16190474373953684,0.6520767211914062
624.6666870117188,2026-04-12T23:01:07.441Z,2026-05-12T23:01:06.436Z,43.05770111083984,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.124,0.0062,0.005,48,48,computed_co2_regression,3.0,20.83333396911621,history,24.36713409423828,2026-04-12 23:01:07.441000+00:00,27.0,2026-04-13 08:01:07.441000+09:00,0.06166671752929687,0.16666668483189173,0.0,3.0,0.6942298889160163,3.0,0.16666668483189173,0.6942298889160163
626.6666870117188,2026-04-12T23:01:14.421Z,2026-05-12T23:01:13.482Z,42.419681549072266,1.998,,2.998,나쁨,중간수준 악화 (나쁨-2),2.998,,0.005,0.005,0.065,0.0,0.0013,48,48,computed_co2_regression,3.0,21.0,history,24.343101501464844,2026-04-12 23:01:14.421000+00:00,27.0,2026-04-13 08:01:14.421000+09:00,0.06666671752929687,0.17142857142857143,0.0,2.9975,0.7580318450927734,2.9975,0.17142857142857143,0.7580318450927734
628.0,2026-04-12T23:01:20.237Z,2026-05-12T23:01:19.291Z,42.15264892578125,1.954,,2.954,나쁨,중간수준 악화 (나쁨-2),2.954,,0.093,0.093,0.0,0.0071,0.0003,48,48,computed_co2_regression,3.0,21.0,history,24.35912322998047,2026-04-12 23:01:20.237000+00:00,27.0,2026-04-13 08:01:20.237000+09:00,0.07,0.17142857142857143,0.0,2.9535,0.784735107421875,2.9535,0.17142857142857143,0.784735107421875
628.6666870117188,2026-04-12T23:01:26.040Z,2026-05-12T23:01:25.110Z,42.60088348388672,1.913,,2.913,나쁨,중간수준 악화 (나쁨-2),2.913,,0.175,0.175,0.0,0.0285,0.0066,48,48,computed_co2_regression,3.0,21.0,history,24.396507263183597,2026-04-12 23:01:26.040000+00:00,27.0,2026-04-13 08:01:26.040000+09:00,0.07166671752929688,0.17142857142857143,0.0,2.9125,0.7399116516113281,2.9125,0.17142857142857143,0.7399116516113281
629.0,2026-04-12T23:01:32.388Z,2026-05-12T23:01:31.237Z,43.314239501953125,1.871,,2.871,나쁨,중간수준 악화 (나쁨-2),2.871,,0.258,0.258,0.0,0.0707,0.0285,48,48,computed_co2_regression,3.0,21.0,history,24.4005126953125,2026-04-12 23:01:32.388000+00:00,27.0,2026-04-13 08:01:32.388000+09:00,0.0725,0.17142857142857143,0.0,2.871,0.6685760498046875,2.871,0.17142857142857143,0.6685760498046875
629.0,2026-04-12T23:01:38.066Z,2026-05-12T23:01:37.127Z,43.36573791503906,1.833,,2.833,나쁨,중간수준 악화 (나쁨-2),2.833,,0.334,0.334,0.0,0.1364,0.0718,48,48,computed_co2_regression,3.0,21.0,history,24.36980438232422,2026-04-12 23:01:38.066000+00:00,27.0,2026-04-13 08:01:38.066000+09:00,0.0725,0.17142857142857143,0.0,2.833,0.6634262084960938,2.833,0.17142857142857143,0.6634262084960938
629.0,2026-04-12T23:01:44.117Z,2026-05-12T23:01:43.193Z,42.79447555541992,1.804,,2.804,나쁨,중간수준 악화 (나쁨-2),2.804,,0.393,0.393,0.0,0.2051,0.1323,48,48,computed_co2_regression,3.0,21.0,history,24.3577880859375,2026-04-12 23:01:44.117000+00:00,27.0,2026-04-13 08:01:44.117000+09:00,0.0725,0.17142857142857143,0.0,2.8035,0.7205524444580078,2.8035,0.17142857142857143,0.7205524444580078
629.0,2026-04-12T23:01:50.198Z,2026-05-12T23:01:49.246Z,42.281394958496094,1.787,,2.787,나쁨,중간수준 악화 (나쁨-2),2.787,,0.427,0.427,0.0,0.2497,0.1729,48,48,computed_co2_regression,3.0,20.66666603088379,history,24.35511779785156,2026-04-12 23:01:50.198000+00:00,27.0,2026-04-13 08:01:50.198000+09:00,0.0725,0.16190474373953684,0.0,2.7865,0.7718605041503906,2.7865,0.16190474373953684,0.7718605041503906
629.0,2026-04-12T23:01:57.574Z,2026-05-12T23:01:56.660Z,42.328125,1.783,,2.783,나쁨,중간수준 악화 (나쁨-2),2.783,,0.435,0.435,0.0,0.2602,0.1845,48,48,computed_co2_regression,3.0,20.66666603088379,history,24.364463806152344,2026-04-12 23:01:57.574000+00:00,27.0,2026-04-13 08:01:57.574000+09:00,0.0725,0.16190474373953684,0.0,2.7825,0.7671875,2.7825,0.16190474373953684,0.7671875
629.0,2026-04-12T23:02:05.360Z,2026-05-12T23:02:04.413Z,42.582763671875,1.787,,2.787,나쁨,중간수준 악화 (나쁨-2),2.787,,0.426,0.426,0.0,0.2499,0.1733,48,48,computed_co2_regression,3.0,20.66666603088379,history,24.37247467041016,2026-04-12 23:02:05.360000+00:00,27.0,2026-04-13 08:02:05.360000+09:00,0.0725,0.16190474373953684,0.0,2.787,0.7417236328125,2.787,0.16190474373953684,0.7417236328125
629.0,2026-04-12T23:02:11.346Z,2026-05-12T23:02:10.258Z,42.65428924560547,1.797,,2.797,나쁨,중간수준 악화 (나쁨-2),2.797,,0.406,0.406,0.0,0.2275,0.1345,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.36846923828125,2026-04-12 23:02:11.346000+00:00,27.0,2026-04-13 08:02:11.346000+09:00,0.0725,0.15238097054617747,0.0,2.797,0.7345710754394531,2.797,0.15238097054617747,0.7345710754394531
629.0,2026-04-12T23:02:17.429Z,2026-05-12T23:02:16.485Z,42.53889465332031,1.81,,2.81,나쁨,중간수준 악화 (나쁨-2),2.81,,0.381,0.381,0.0,0.2014,0.0827,48,48,computed_co2_regression,3.0,20.16666603088379,history,24.35511779785156,2026-04-12 23:02:17.429000+00:00,27.0,2026-04-13 08:02:17.429000+09:00,0.0725,0.14761902945382255,0.0,2.8095,0.7461105346679687,2.8095,0.14761902945382255,0.7461105346679687
629.0,2026-04-12T23:02:23.292Z,2026-05-12T23:02:22.359Z,42.34148025512695,1.824,,2.824,나쁨,중간수준 악화 (나쁨-2),2.824,,0.353,0.353,0.0,0.1744,0.0296,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.34710693359375,2026-04-12 23:02:23.292000+00:00,27.0,2026-04-13 08:02:23.292000+09:00,0.0725,0.13809525626046318,0.0,2.8235,0.7658519744873047,2.8235,0.13809525626046318,0.7658519744873047
629.0,2026-04-12T23:02:29.264Z,2026-05-12T23:02:28.334Z,42.34434127807617,1.837,,2.837,나쁨,중간수준 악화 (나쁨-2),2.837,,0.327,0.327,0.0,0.1506,0.0021,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.35511779785156,2026-04-12 23:02:29.264000+00:00,27.0,2026-04-13 08:02:29.264000+09:00,0.0725,0.13809525626046318,0.0,2.8365,0.7655658721923828,2.8365,0.13809525626046318,0.7655658721923828
628.6666870117188,2026-04-12T23:02:35.366Z,2026-05-12T23:02:34.376Z,42.5064697265625,1.848,,2.848,나쁨,중간수준 악화 (나쁨-2),2.848,,0.305,0.305,0.092,0.1319,0.0058,48,48,computed_co2_regression,3.0,19.5,history,24.349777221679688,2026-04-12 23:02:35.366000+00:00,27.0,2026-04-13 08:02:35.366000+09:00,0.07166671752929688,0.12857142857142856,0.0,2.8475,0.74935302734375,2.8475,0.12857142857142856,0.74935302734375
628.3333129882812,2026-04-12T23:02:41.430Z,2026-05-12T23:02:40.498Z,42.50360870361328,1.857,,2.857,나쁨,중간수준 악화 (나쁨-2),2.857,,0.287,0.287,0.205,0.1176,0.0289,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.33776092529297,2026-04-12 23:02:41.430000+00:00,27.0,2026-04-13 08:02:41.430000+09:00,0.07083328247070313,0.13333331516810826,0.0,2.8565,0.7496391296386719,2.8565,0.13333331516810826,0.7496391296386719
628.3333129882812,2026-04-12T23:02:47.551Z,2026-05-12T23:02:46.605Z,42.46831893920898,1.866,,2.866,나쁨,중간수준 악화 (나쁨-2),2.866,,0.269,0.269,0.258,0.1037,0.046,48,48,computed_co2_regression,3.0,20.16666603088379,history,24.364463806152344,2026-04-12 23:02:47.551000+00:00,27.0,2026-04-13 08:02:47.551000+09:00,0.07083328247070313,0.14761902945382255,0.0,2.8655,0.7531681060791022,2.8655,0.14761902945382255,0.7531681060791022
628.6666870117188,2026-04-12T23:02:53.604Z,2026-05-12T23:02:52.680Z,42.57036209106445,1.876,,2.876,나쁨,중간수준 악화 (나쁨-2),2.876,,0.248,0.248,0.261,0.0886,0.0473,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.375144958496094,2026-04-12 23:02:53.604000+00:00,27.0,2026-04-13 08:02:53.604000+09:00,0.07166671752929688,0.15238097054617747,0.0,2.876,0.7429637908935547,2.876,0.15238097054617747,0.7429637908935547
629.0,2026-04-12T23:02:59.611Z,2026-05-12T23:02:58.674Z,42.713417053222656,1.888,,2.888,나쁨,중간수준 악화 (나쁨-2),2.888,,0.225,0.225,0.205,0.0729,0.0292,48,48,computed_co2_regression,3.0,20.66666603088379,history,24.371139526367188,2026-04-12 23:02:59.611000+00:00,27.0,2026-04-13 08:02:59.611000+09:00,0.0725,0.16190474373953684,0.0,2.8875,0.7286582946777344,2.8875,0.16190474373953684,0.7286582946777344
629.0,2026-04-12T23:03:07.775Z,2026-05-12T23:03:06.849Z,42.64856719970703,1.9,,2.9,나쁨,중간수준 악화 (나쁨-2),2.9,,0.201,0.201,0.112,0.0583,0.0091,48,48,computed_co2_regression,3.0,20.66666603088379,history,24.371139526367188,2026-04-12 23:03:07.775000+00:00,27.0,2026-04-13 08:03:07.775000+09:00,0.0725,0.16190474373953684,0.0,2.8995,0.7351432800292969,2.8995,0.16190474373953684,0.7351432800292969
629.3333129882812,2026-04-12T23:03:14.465Z,2026-05-12T23:03:13.540Z,42.53794097900391,1.914,,2.914,나쁨,중간수준 악화 (나쁨-2),2.914,,0.172,0.172,0.0,0.0428,0.0,48,48,computed_co2_regression,3.0,20.83333396911621,history,24.36980438232422,2026-04-12 23:03:14.465000+00:00,27.0,2026-04-13 08:03:14.465000+09:00,0.07333328247070313,0.16666668483189173,0.0,2.914,0.7462059020996087,2.914,0.16666668483189173,0.7462059020996087
630.3333129882812,2026-04-12T23:03:20.395Z,2026-05-12T23:03:19.309Z,42.51696014404297,1.935,,2.935,나쁨,중간수준 악화 (나쁨-2),2.935,,0.131,0.131,0.0,0.0249,0.0137,48,48,computed_co2_regression,3.0,20.83333396911621,history,24.39116668701172,2026-04-12 23:03:20.395000+00:00,27.0,2026-04-13 08:03:20.395000+09:00,0.07583328247070313,0.16666668483189173,0.0,2.9345,0.7483039855957031,2.9345,0.16666668483189173,0.7483039855957031
631.6666870117188,2026-04-12T23:03:26.058Z,2026-05-12T23:03:25.113Z,42.4864387512207,1.963,,2.964,나쁨,중간수준 악화 (나쁨-2),2.964,,0.073,0.073,0.0,0.0079,0.0477,48,48,computed_co2_regression,3.0,20.5,history,24.383155822753903,2026-04-12 23:03:26.058000+00:00,27.08333396911621,2026-04-13 08:03:26.058000+09:00,0.07916671752929688,0.15714285714285714,0.0,2.9635,0.7513561248779297,2.9635,0.15714285714285714,0.7513561248779297
633.0,2026-04-12T23:03:32.212Z,2026-05-12T23:03:31.284Z,42.3491096496582,1.999,,2.999,나쁨,중간수준 악화 (나쁨-2),2.999,,0.002,0.002,0.0,0.0,0.085,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.35645294189453,2026-04-12 23:03:32.212000+00:00,27.16666603088379,2026-04-13 08:03:32.212000+09:00,0.0825,0.15238097054617747,0.0,2.999,0.7650890350341797,2.999,0.15238097054617747,0.7650890350341797
634.3333129882812,2026-04-12T23:03:38.100Z,2026-05-12T23:03:37.174Z,42.370094299316406,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.0093,0.1186,48,48,computed_co2_regression,3.0,20.16666603088379,history,24.352447509765625,2026-04-12 23:03:38.100000+00:00,27.25,2026-04-13 08:03:38.100000+09:00,0.08583328247070313,0.14761902945382255,0.0,3.0,0.7629905700683594,3.0,0.14761902945382255,0.7629905700683594
635.3333129882812,2026-04-12T23:03:44.090Z,2026-05-12T23:03:43.153Z,42.487396240234375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.0423,0.1184,48,48,computed_co2_regression,3.0,20.0,history,24.36980438232422,2026-04-12 23:03:44.090000+00:00,27.41666603088379,2026-04-13 08:03:44.090000+09:00,0.08833328247070313,0.14285714285714285,0.0,3.0,0.7512603759765625,3.0,0.14285714285714285,0.7512603759765625
636.6666870117188,2026-04-12T23:03:50.153Z,2026-05-12T23:03:49.215Z,42.67145919799805,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.1062,0.1103,48,48,computed_co2_regression,3.0,20.0,history,24.371139526367188,2026-04-12 23:03:50.153000+00:00,27.58333396911621,2026-04-13 08:03:50.153000+09:00,0.09166671752929688,0.14285714285714285,0.0,3.0,0.7328540802001953,3.0,0.14285714285714285,0.7328540802001953
637.3333129882812,2026-04-12T23:03:56.076Z,2026-05-12T23:03:55.150Z,42.85170364379883,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.1996,0.112,48,48,computed_co2_regression,3.0,20.0,history,24.36312866210937,2026-04-12 23:03:56.076000+00:00,27.75,2026-04-13 08:03:56.076000+09:00,0.09333328247070312,0.14285714285714285,0.0,3.0,0.7148296356201171,3.0,0.14285714285714285,0.7148296356201171
638.3333129882812,2026-04-12T23:04:03.125Z,2026-05-12T23:04:02.039Z,43.13494873046875,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.3146,0.1224,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.36713409423828,2026-04-12 23:04:03.125000+00:00,28.0,2026-04-13 08:04:03.125000+09:00,0.09583328247070312,0.15238097054617747,0.0,3.0,0.686505126953125,3.0,0.15238097054617747,0.686505126953125
639.0,2026-04-12T23:04:10.489Z,2026-05-12T23:04:09.552Z,43.30947113037109,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.4329,0.1414,48,48,computed_co2_regression,3.0,20.5,history,24.364463806152344,2026-04-12 23:04:10.489000+00:00,28.33333396911621,2026-04-13 08:04:10.489000+09:00,0.0975,0.15714285714285714,0.0,3.0,0.6690528869628913,3.0,0.15714285714285714,0.6690528869628913
639.3333129882812,2026-04-12T23:04:16.873Z,2026-05-12T23:04:15.923Z,42.845977783203125,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.5437,0.15,48,48,computed_co2_regression,3.0,20.66666603088379,history,24.35511779785156,2026-04-12 23:04:16.873000+00:00,28.66666603088379,2026-04-13 08:04:16.873000+09:00,0.09833328247070312,0.16190474373953684,0.0,3.0,0.7154022216796875,3.0,0.16190474373953684,0.7154022216796875
639.3333129882812,2026-04-12T23:04:22.847Z,2026-05-12T23:04:21.765Z,42.60279083251953,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.6377,0.1624,48,48,computed_co2_regression,3.0,21.0,history,24.35511779785156,2026-04-12 23:04:22.847000+00:00,29.0,2026-04-13 08:04:22.847000+09:00,0.09833328247070312,0.17142857142857143,0.0,3.0,0.7397209167480469,3.0,0.17142857142857143,0.7397209167480469
639.0,2026-04-12T23:04:28.695Z,2026-05-12T23:04:27.729Z,42.76491928100586,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.7174,0.171,48,48,computed_co2_regression,3.0,21.16666603088379,history,24.3577880859375,2026-04-12 23:04:28.695000+00:00,29.41666603088379,2026-04-13 08:04:28.695000+09:00,0.0975,0.17619045802525113,0.0,3.0,0.723508071899414,3.0,0.17619045802525113,0.723508071899414
639.0,2026-04-12T23:04:34.719Z,2026-05-12T23:04:33.772Z,42.87077331542969,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.7871,0.1646,48,48,computed_co2_regression,3.0,21.0,history,24.36312866210937,2026-04-12 23:04:34.719000+00:00,29.91666603088379,2026-04-13 08:04:34.719000+09:00,0.0975,0.17142857142857143,0.0,3.0,0.7129226684570312,3.0,0.17142857142857143,0.7129226684570312
